鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段９５號十五樓,30.61,都市：其他:乙種工業區,,,1100519,土地2建物1車位1,十五層,三十七層,住宅大樓(11層含以上有電梯),廠房,鋼骨構造,1080123,445.86,0,0,0,無,有,43080000,100499,坡道平面,37.1,2000000,,RPRNMLLKOHGGFDF77DA,249.53,4.52,0.0,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段９５號十五樓之１,24.49,都市：其他:乙種工業區,,,1100519,土地2建物1車位1,十五層,三十七層,住宅大樓(11層含以上有電梯),廠房,鋼骨構造,1080123,364.44,0,0,0,無,有,34900000,100507,坡道平面,37.1,2000000,,SPRNMLLKOHGGFDF87DA,200.21,3.14,0.0,有,
汐止區,房地(土地+建物),新北市汐止區樟樹二路２７９號２樓,10.7,都市：其他:第二種住宅區,,,1100808,土地2建物1車位0,二層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850123,77.25999999999999,1,1,1,有,有,5800000,75071,,0.0,0,,RPROMLTKQHGGFDF88DA,60.04,0.0,0.0,有,
汐止區,房地(土地+建物),新北市汐止區長青路２１０巷１３３號,294.94,,山坡地保育區,丙種建築用地,1100622,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831108,369.65,3,3,5,有,有,17000000,45989,,0.0,0,其他增建；,RPTNMLNLQHGGFDF48DA,340.06,29.59,0.0,無,
汐止區,房地(土地+建物),新北市汐止區大同路二段２８１號２２樓之２,6.53,都市：其他:第二種住宅區,,,1100808,土地1建物1車位0,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,73.75,1,1,1,有,有,8800000,119322,,0.0,0,,RPSNMLTLQHGGFDF98DA,55.88,12.01,0.0,有,
汐止區,房地(土地+建物)+車位,新北市汐止區國興街２１巷３６號１１樓,33.87,,鄉村區,乙種建築用地,1100812,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890104,177.06,3,2,2,有,有,13000000,90069,坡道平面,48.27,1400000,,RPSOMLMJRHGGFDF28DA,123.5,13.49,0.0,有,
金山區,土地,中角段西勢湖小段257-1地號,66.05,,山坡地保育區,農牧用地,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,499520,7563,,0.0,0,,RPXNMLNJRHGGFDF78DA,0.0,0.0,0.0,無,0025
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街２０１巷１２９弄６９號四樓,39.09,,山坡地保育區,丙種建築用地,1100802,土地2建物1車位1,四層,十層,華廈(10層含以下有電梯),鄉村住宅,鋼筋混凝土構造,1070131,149.22,0,0,0,無,有,20360000,156773,坡道平面,31.47,1900000,,RPTNMLQJRHGGFDF68DA,65.03,9.33,0.0,有,
汐止區,房地(土地+建物),新北市汐止區民族五街５４號,38.76,都市：其他:第二種住宅區,,,1100827,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780616,128.97,3,2,2,有,有,15600000,120958,,0.0,0,,RPWOMLQJRHGGFDF09DA,106.66,9.74,0.0,無,
汐止區,房地(土地+建物),新北市汐止區福德一路２０１巷１４號九樓,9.28,都市：其他:第二種住宅區,,,1100801,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830204,72.08,2,2,1,有,有,8400000,116537,,0.0,0,陽台外推；其他增建；,RPUQMLRJRHGGFDF56DA,51.5,7.95,0.0,有,0026
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街５２號四樓,13.74,都市：其他:第二種住宅區,,,1100731,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1081118,95.1,1,1,1,有,有,12350000,129863,塔式車位,0.0,0,夾層；其他增建；,RPWQMLRJRHGGFDF76DA,36.64,9.73,0.0,有,0027
汐止區,房地(土地+建物),新北市汐止區建成路５８號５樓之２,6.41,都市：其他:商業區,,,1100808,土地2建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0871128,65.16,2,1,1,有,有,7400000,113567,,0.0,0,,RPXOMLSJRHGGFDF76DA,42.51,5.86,0.0,有,
汐止區,房地(土地+建物)+車位,新北市汐止區福德一路１８８號十樓之５,16.94,都市：其他:第二種住宅區,,,1100819,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100618,129.25,2,2,2,有,無,16500000,127660,坡道平面,0.0,0,,RPQPMLSJRHGGFDF78DA,54.93,17.21,0.0,有,0028
汐止區,房地(土地+建物),新北市汐止區樟樹一路１３０號２樓之３,12.07,都市：其他:第二種住宅區,,,1100809,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810814,92.46,2,2,1,有,無,8950000,96799,,0.0,0,陽台外推；其他增建；,RPWNMLSJRHGGFDF56DA,67.97,8.24,0.0,有,
汐止區,房地(土地+建物),新北市汐止區仁愛路４５號九樓,10.86,都市：其他:第二種住宅區,,,1100815,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070705,81.8,2,1,1,有,有,11000000,134474,,0.0,0,,RPQNMLTJRHGGFDF68DA,44.35,12.52,0.0,有,0029
汐止區,車位,仁愛路４３號等,2.55,都市：其他:第二種住宅區,,,1100816,土地1建物1車位1,,,其他,,,,12.84,0,0,0,有,有,850000,,其他,12.84,850000,僅車位交易；,RPSNMLTJRHGGFDF88DA,0.0,0.0,0.0,有,0030
汐止區,土地,福興段1874地號,1798.6,,鄉村區,乙種建築用地,1100730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,339963500,189016,,0.0,0,,RPTNMLTJRHGGFDF98DA,0.0,0.0,0.0,無,
汐止區,土地,水源段195地號,2243.05,都市：其他:保護區,,,1100819,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26460000,11796,,0.0,0,,RPUOMLTJRHGGFDF56DA,0.0,0.0,0.0,無,0031
汐止區,土地,水源段172-3地號,938.73,都市：其他:保護區,,,1100819,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10960000,11675,,0.0,0,,RPWOMLTJRHGGFDF76DA,0.0,0.0,0.0,無,
汐止區,土地,水源段168地號,105.65,都市：其他:道路用地,,,1100819,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5610000,53100,,0.0,0,其中一筆地號為公共設施保留地包含公共設施保留地用地；,RPOPMLTJRHGGFDF68DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區新民街１８０巷７弄１號二樓之２,9.1,都市：其他:住宅區,,,1100816,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780822,37.41,1,0,1,有,無,1900000,50789,,0.0,0,,RPOTMLSKQHGGFEF09DA,23.75,4.06,0.0,無,0032
淡水區,房地(土地+建物),新北市淡水區學府路１９３號五樓,18.36,都市：其他:住宅區,,,1100724,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691119,89.6,4,0,4,有,無,4300000,47991,,0.0,0,頂樓加蓋；,RPUQMLQLQHGGFEF66DA,89.6,0.0,0.0,無,0033
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段１６７號二樓,38.13,都市：其他:第三種住宅區。,,,1100724,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050624,240.94,4,2,2,有,有,18200000,79035,坡道平面,43.56,2600000,,RPSRMLSJRHGGFEF66DA,121.65,17.16,0.0,有,
淡水區,房地(土地+建物),新北市淡水區淡金路三段２７４號二樓,32.5,,山坡地保育區,丙種建築用地,1100823,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700320,67.87,4,2,2,有,無,4320000,63651,,0.0,0,增建:平台其他增建；,RPQQMLTJRHGGFEF09DA,67.87,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區濱海路一段４２２號四樓,23.62,都市：其他:第五種住宅區,,,1100826,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,123.81,3,2,2,有,有,9680000,78184,,0.0,0,,RPRQMLTJRHGGFEF56DA,80.2,8.87,0.0,有,0034
石門區,土地,頭圍段楓林小段25-6地號,875.0,,一般農業區,農牧用地,1100820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1058720,1210,,0.0,0,,RPRTMLTJRHGGFEF86DA,0.0,0.0,0.0,無,
三芝區,房地(土地+建物),新北市三芝區淺水灣街１４之１號二樓,28.54,,山坡地保育區,丙種建築用地,1100827,土地2建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,66.49,2,1,1,有,有,2480000,37299,,0.0,0,,RPTPMLKKRHGGFEF48DA,39.33,8.4,0.0,有,
三芝區,房地(土地+建物)+車位,新北市三芝區樂全街３１號三樓,26.61,,山坡地保育區,丙種建築用地,1100720,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,82.05,1,1,1,有,有,2150000,26204,坡道平面,0.0,330000,陽台外推；,RPTQMLKKRHGGFEF58DA,41.88,4.63,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段１０１巷１７弄２２號八樓,15.52,都市：其他:第五種住宅區,,,1100704,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990128,119.68,3,1,1,有,有,7500000,62667,坡道平面,33.62,0,,RPOQMLKKRHGGFEF08DA,56.3,5.95,0.0,有,0035
平溪區,土地,石底段平溪子小段119-4地號,1200.0,,森林區,農牧用地,1100729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,833,,0.0,0,,RPSNMLLMQHGGFFF48DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區三和路二段６５號五樓,18.28,都市：其他:商業區,,,1100815,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701013,97.0,4,2,4,有,無,11500000,118557,,0.0,0,陽台外推；其他增建；,RPPRMLQLQHGGFGF09DA,90.0,7.0,0.0,有,0036
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光復路２９之２號十樓,20.82,都市：其他:住宅區,,,1070823,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100423,130.16,2,1,1,有,有,15000000,134639,坡道平面,32.12,1800000,預售屋、或土地及建物分件登記案件；,RPUQMLLJRHGGFGF88DA,56.44,10.3,0.0,有,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光復路２９之５號五樓,19.9,都市：其他:住宅區,,,1070905,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100423,125.52000000000001,2,1,1,有,有,14100000,132377,坡道平面,34.87,2100000,預售屋、或土地及建物分件登記案件；,RPVQMLLJRHGGFGF98DA,53.99,6.78,0.0,有,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光復路２９之５號十二樓,20.0,都市：其他:住宅區,,,1080330,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100423,143.95000000000002,2,1,1,有,有,14350000,135687,坡道平面,53.3,2050000,預售屋、或土地及建物分件登記案件；,RPWQMLLJRHGGFGF09DA,53.99,6.78,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區集勇街５３號,15.08,都市：其他:住宅區,,,1100403,土地1建物1車位1,一層，見其他登記事項,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970408,112.45,2,2,1,有,有,15200000,135171,坡道平面,30.44,0,,RPWOMLNJRHGGFGF09DA,50.64,5.25,0.0,有,
三重區,房地(土地+建物),新北市三重區車路頭街６２巷５號四樓,27.0,都市：其他:住宅區,,,1100817,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0641031,97.54,1,1,1,有,無,7690000,78839,,0.0,0,陽台外推；其他增建；,RPQQMLNJRHGGFGF68DA,97.54,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區三和路四段１６３巷８４號,15.25,都市：其他:住宅區,,,1100805,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590920,55.0,0,0,0,無,無,7000000,127273,,0.0,0,,RPVPMLRJRHGGFGF86DA,55.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區忠孝路三段５０巷６２號三樓,30.3,都市：其他:住宅區,,,1100815,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650730,85.0,5,2,2,有,無,8900000,104706,,0.0,0,,RPUQMLRJRHGGFGF86DA,85.0,0.0,0.0,無,
三重區,房地(土地+建物)+車位,新北市三重區福德南路１０號四樓之六,12.68,都市：其他:商業區,,,1100808,土地8建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090407,156.24,3,2,2,有,有,21000000,134409,坡道平面,37.41,0,,RPPNMLSJRHGGFGF78DA,63.52,15.24,0.0,有,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光復路２９之６號八樓,29.15,都市：其他:住宅區,,,1070921,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100423,170.89,3,2,2,有,有,18070000,118144,坡道平面,34.87,2000000,預售屋、或土地及建物分件登記案件；,RPUOMLSJRHGGFGF76DA,72.48,19.62,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區新北大道一段１１１號四樓之三,14.06,都市：其他:住宅區,,,1100502,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090826,114.16,2,2,2,有,有,16580000,151117,升降機械,14.37,1500000,,RPOPMLSJRHGGFGF88DA,59.57,11.09,0.0,有,
三重區,土地,中民段494地號,46.69,都市：其他:道路用地,,,1100901,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9547000,204476,,0.0,0,包含公共設施保留地用地；,RPPRMLSJRHGGFGF56DA,0.0,0.0,0.0,無,0037
三重區,房地(土地+建物),新北市三重區中正北路３１７巷４０號,110.0,都市：其他:乙種工業區,,,1100713,土地1建物2車位0,一層,二層,公寓(5樓含以下無電梯),廠房﹐避難室,鋼筋混凝土造,0740211,174.96,2,0,2,有,無,29000000,165752,,0.0,0,其他增建；,RPQRMLSJRHGGFGF66DA,157.32,17.64,0.0,無,
三重區,房地(土地+建物)+車位,新北市三重區成功路１１０號十八樓之十,4.34,都市：其他:住宅區,,,1100726,土地3建物1車位1,十八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860203,124.81,2,1,1,有,有,11700000,93742,坡道平面,29.78,0,,RPQSMLSJRHGGFGF76DA,55.91,14.54,0.0,有,0038
三重區,房地(土地+建物),新北市三重區新北大道一段１３１號十三樓,9.62,都市：其他:住宅區,,,1100716,土地3建物1車位0,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,110.6,3,2,2,有,有,15000000,135624,,0.0,0,,RPTOMLTJRHGGFGF76DA,95.95,4.46,0.0,有,0039
三重區,房地(土地+建物)+車位,新北市三重區福德南路１０號十四樓之三,8.7,都市：其他:商業區,,,1100814,土地8建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090407,118.44999999999999,2,1,1,有,有,19500000,164626,坡道平面,37.41,0,露臺增建陽台外推；,RPQQMLTJRHGGFGF66DA,48.97,4.74,0.0,有,
永和區,房地(土地+建物)+車位,新北市永和區仁愛路２５２號七樓,16.55,都市：其他:住宅區,,,1100513,土地1建物1車位1,七層,三十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1080226,231.38,3,2,2,有,有,39410000,196205,坡道平面,43.77,2600000,,RPXSMLQLNHGGFHF17DA,112.58,19.14,0.0,有,
中和區,房地(土地+建物),新北市中和區南山路９０號四樓,21.98,都市：其他:住宅區,,,1100802,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661123,79.55,3,2,1,有,無,9850000,123821,,0.0,0,陽台外推；其他增建；,RPOSMLQKQHGGFHF09DA,79.55,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區中正路１６７巷２４號八樓,26.93,都市：其他:住宅區,,,1100817,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820510,188.59,3,2,2,有,有,21380000,113374,坡道平面,0.0,0,,RPTRMLSKQHGGFHF07DA,155.1,16.69,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區中原三街５號十七樓,18.63,都市：其他:住宅區,,,1100713,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091202,120.42,2,2,1,有,有,15670000,152833,坡道平面,31.63,2100000,,RPTSMLKLQHGGFHF09DA,51.51,7.28,0.0,有,
中和區,房地(土地+建物),新北市中和區中和路２１０號七樓之一,10.66,都市：其他:商業區,,,1100730,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960809,110.89999999999999,3,2,2,有,有,17200000,155095,,0.0,0,陽台外推；其他增建；,RPRQMLQLQHGGFHF66DA,70.66,10.86,0.0,有,
永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段７０號三樓,29.8,都市：其他:住宅區,,,1100812,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1050718,272.48,3,2,2,有,有,33800000,133749,坡道平面,48.18,3800000,本案拆算土地、建物及車位總價；土地總價：新台幣1800萬元整；建物總價：新台幣1200萬元整；車位總價：新台幣380萬元整。本案車位拆算土地及建物價款：B3-12車位總價新台幣230萬元整；土地價款新台幣138萬元整；建物價款新台幣92萬元整。1F-49車位總價新台幣150萬元整；土地價款新台幣90萬元整；建物價款新台幣60萬元整。,RPURMLLMQHGGFHF66DA,129.43,24.83,0.0,有,
